Date,Store,store_weekly_sales,date_independent_store_weekly_sales,efficiency_index,CPI,Size
2010-11-26,15,520028.5099999999,2705.3355542079385,2.1863594189352726,192.22329340666673,123737
2010-11-26,16,290524.09,1511.388577581847,2.6424263118377658,192.22329340666673,57197
2010-11-26,17,510080.56000000006,2653.58350156282,2.847559236771709,192.22329340666673,93188
2010-11-26,18,1141868.7299999997,5940.324451648362,4.923478447820081,192.22329340666673,120653
2010-11-26,19,1121020.9000000001,5831.868136960766,2.861297590980608,192.22329340666673,203819
2010-11-26,20,997946.5299999999,5191.600415922272,2.5481247930825615,192.22329340666673,203742
2010-11-26,21,947678.79,4930.093399217207,3.5172996491450963,192.22329340666673,140167
2010-11-26,22,1320015.88,6867.096368010823,5.743784444249038,192.22329340666673,119557
2010-11-26,23,1371103.1799999992,7132.866967892905,6.227783230940346,192.22329340666673,114533
2010-11-26,24,1098803.52,5716.287035387414,2.8045898740487463,192.22329340666673,203819
2010-11-26,25,598197.2800000001,3111.9916291021855,2.4292127901693004,192.22329340666673,128107
2010-11-26,26,689510.1699999998,3587.0271379716464,2.351948448966086,192.22329340666673,152513
2010-11-26,27,1712388.3899999997,8908.329264639528,4.362892912588414,192.22329340666673,204184
2010-11-26,28,1370060.8300000005,7127.444368053283,3.4548595593126987,192.22329340666673,206302
2010-11-26,29,453225.14000000013,2357.8055082073693,2.5180007136070497,192.22329340666673,93638
2010-11-26,30,297533.5500000001,1547.8537732185218,3.60066477439872,192.22329340666673,42988
2010-11-26,31,1221785.03,6356.071672412756,3.119544379098285,192.22329340666673,203750
2010-11-26,32,1190299.1000000006,6192.272949365242,3.0502755813175124,192.22329340666673,203007
2010-11-26,33,185895.05000000002,967.0786859671647,2.4365802115574824,192.22329340666673,39690
2010-11-26,34,822592.0100000001,4279.356551548247,2.7065007219779695,192.22329340666673,158114
2010-11-26,35,590730.9799999999,3073.1498224320403,2.964043385414917,192.22329340666673,103681
2010-11-26,36,226400.6,1177.8000261447396,2.951140130655825,192.22329340666673,39910
2010-11-26,37,444496.75000000006,2312.397951998589,5.794031450760684,192.22329340666673,39910
2010-11-26,38,197009.65000000002,1024.8999822472467,2.5822624899149575,192.22329340666673,39690
2010-11-26,39,1385760.8300000005,7209.120213481574,3.9156805009432314,192.22329340666673,184109
2010-11-26,40,603033.9999999999,3137.1536160512237,2.022886851589938,192.22329340666673,155083
2010-11-26,41,870411.3000000002,4528.126038078861,2.306490919503701,192.22329340666673,196321
2010-11-26,42,325343.87,1692.5309323033187,4.264376246669989,192.22329340666673,39690
2010-11-26,43,455597.14999999997,2370.145375857965,5.77211381778278,192.22329340666673,41062
2010-11-26,44,207569.76000000007,1079.8366645444287,2.7056794401012993,192.22329340666673,39910
2010-11-26,45,776080.38,4037.3898825993365,3.4151207337100318,192.22329340666673,118221
2010-12-03,1,1301538.9499999997,6774.829825110301,4.477302200780029,192.11389564,151315
2010-12-03,2,1485483.21,7732.304865565943,3.822064913999982,192.11389564,202307
2010-12-03,3,396090.64999999997,2061.749092539509,5.51387754744199,192.11389564,37392
2010-12-03,4,1579222.79,8220.242397037679,3.9930645123396036,192.11389564,205863
2010-12-03,5,204016.51999999996,1061.9560824600846,3.0450353618927157,192.11389564,34875
2010-12-03,6,1165295.5999999999,6065.649734070427,2.9953086264884456,192.11389564,202505
2010-12-03,7,425966.61000000004,2217.260800323439,3.135577334186697,192.11389564,70713
2010-12-03,8,683615.5900000001,3558.38700642987,2.2945788612374867,192.11389564,155078
2010-12-03,9,425718.88,2215.9713048438184,1.7610414635618785,192.11389564,125833
2010-12-03,10,1307513.5999999999,6805.929345424,5.379670976210952,192.11389564,126512
2010-12-03,11,856330.2600000001,4457.409273531507,2.148159400060486,192.11389564,207499
2010-12-03,12,753553.9099999997,3922.4331352484546,3.494746106709363,192.11389564,112238
2010-12-03,13,1202463.1200000003,6259.11580208275,2.849949368498033,192.11389564,219622
2010-12-03,14,1510355.2699999998,7861.7700451519495,3.913314241631052,192.11389564,200898
2010-12-03,15,433298.3300000001,2255.4242032130396,1.8227564941877044,192.11389564,123737
2010-12-03,16,385541.28000000014,2006.8370313122039,3.5086403680476317,192.11389564,57197
2010-12-03,17,582571.35,3032.426926013065,3.2540959415515567,192.11389564,93188
2010-12-03,18,859139.2399999999,4472.030704171087,3.7065225930321555,192.11389564,120653
2010-12-03,19,1046099.82,5445.206430878245,2.671589219296653,192.11389564,203819
2010-12-03,20,1748506.3899999997,9101.405102296741,4.467122685698943,192.11389564,203742
2010-12-03,21,612096.28,3186.11143645226,2.2730824205784956,192.11389564,140167
2010-12-03,22,796199.7199999999,4144.415047894241,3.466476281517804,192.11389564,119557
2010-12-03,23,1182642.6500000001,6155.945388854851,5.37482244318655,192.11389564,114533
2010-12-03,24,966596.43,5031.371764025304,2.468548940003289,192.11389564,203819
2010-12-03,25,616252.0700000001,3207.7433438484204,2.5039563363816346,192.11389564,128107
2010-12-03,26,715874.0299999998,3726.300107627133,2.4432672018956634,192.11389564,152513
2010-12-03,27,1492814.1400000001,7770.464156311562,3.8056185383338375,192.11389564,204184
2010-12-03,28,1046007.6099999998,5444.726455186257,2.6392019734109495,192.11389564,206302
2010-12-03,29,393384.89999999997,2047.6649993978538,2.1867884826650013,192.11389564,93638
2010-12-03,30,327675.96,1705.6338319953086,3.9676975714043654,192.11389564,42988
2010-12-03,31,1036286.2,5394.124129062921,2.6474228854296546,192.11389564,203750
2010-12-03,32,719037.1399999999,3742.7648718726477,1.8436629632833588,192.11389564,203007
2010-12-03,33,101764.74,529.7104598341797,1.3346194503254716,192.11389564,39690
2010-12-03,34,782888.34,4075.1260464107463,2.577334104766653,192.11389564,158114
2010-12-03,35,741896.8999999998,3861.755535842299,3.7246511278269874,192.11389564,103681
2010-12-03,36,301156.11000000004,1567.5915008476688,3.927816338881656,192.11389564,39910
2010-12-03,37,434145.0699999999,2259.8316928284007,5.662319450835382,192.11389564,39910
2010-12-03,38,277894.44,1446.5087966397973,3.644516998336602,192.11389564,39690
2010-12-03,39,869117.23,4523.968592197144,2.4572229452102525,192.11389564,184109
2010-12-03,40,612812.8500000001,3189.8413592546317,2.056860751503796,192.11389564,155083
2010-12-03,41,1003850.7799999999,5225.289803508561,2.6616051280854114,192.11389564,196321
2010-12-03,42,351274.47,1828.4698711135873,4.606877982145596,192.11389564,39690
2010-12-03,43,260759.17000000007,1357.3155087575426,3.305527029266822,192.11389564,41062
2010-12-03,44,206981.99,1077.3920819754815,2.699554201892963,192.11389564,39910
2010-12-03,45,461280.4599999999,2401.0780608206915,2.031008078785234,192.11389564,118221
2010-12-10,1,1349633.9300000002,7029.17871787466,4.64539451995814,192.00449784666665,151315
2010-12-10,2,1676543.85,8731.794665242038,4.316110992324555,192.00449784666665,202307
2010-12-10,3,365336.44000000006,1902.7493839845094,5.0886536798901085,192.00449784666665,37392
2010-12-10,4,1371532.4400000002,7143.23078564178,3.4698954089087306,192.00449784666665,205863
2010-12-10,5,209682.42999999996,1092.0704064310555,3.1313846779385104,192.00449784666665,34875
2010-12-10,6,1107608.2499999998,5768.657830529196,2.848649579284065,192.00449784666665,202505
2010-12-10,7,436651.7400000001,2274.174537039788,3.2160628696841997,192.00449784666665,70713
2010-12-10,8,799240.4899999999,4162.613370850652,2.684206251596392,192.00449784666665,155078
2010-12-10,9,493207.56,2568.729199218405,2.0413796056824562,192.00449784666665,125833
2010-12-10,10,1671937.5499999998,8707.80408141895,6.8829866585137776,192.00449784666665,126512
2010-12-10,11,941973.94,4905.999341495913,2.364348426496471,192.00449784666665,207499
2010-12-10,12,683381.3900000002,3559.19469420838,3.1711137887421192,192.00449784666665,112238
2010-12-10,13,1692354.88,8814.141850736756,4.013323733841216,192.00449784666665,219622
2010-12-10,14,1595628.4199999997,8310.370006406081,4.13661161704252,192.00449784666665,200898
2010-12-10,15,556176.51,2896.684797687179,2.3410013154409586,192.00449784666665,123737
2010-12-10,16,416100.75999999983,2167.1406902784893,3.7889062193445273,192.00449784666665,57197
2010-12-10,17,647855.1600000003,3374.166580812979,3.6208166081609,192.00449784666665,93188
2010-12-10,18,869381.43,4527.922208855136,3.7528467662263982,192.00449784666665,120653
2010-12-10,19,889546.8800000001,4632.94813390458,2.273069799137754,192.00449784666665,203819
2010-12-10,20,1413849.3300000003,7363.6260913485985,3.614191522292212,192.00449784666665,203742
2010-12-10,21,632452.1100000002,3293.9442413743436,2.350014084181258,192.00449784666665,140167
2010-12-10,22,697366.31,3632.031112921696,3.0379075360888077,192.00449784666665,119557
2010-12-10,23,1054306.2900000003,5491.049958850242,4.79429505806208,192.00449784666665,114533
2010-12-10,24,1321363.67,6881.941229601981,3.3764964157423893,192.00449784666665,203819
2010-12-10,25,828467.6199999996,4314.834440293204,3.3681488445543217,192.00449784666665,128107
2010-12-10,26,706108.31,3677.5612963186563,2.41131004984405,192.00449784666665,152513
2010-12-10,27,1193236.38,6214.627226873141,3.043640651017289,192.00449784666665,204184
2010-12-10,28,875475.9000000001,4559.663496524694,2.2101887022543134,192.00449784666665,206302
2010-12-10,29,430695.85,2243.15500329555,2.395560566538745,192.00449784666665,93638
2010-12-10,30,242689.99999999997,1263.980806292415,2.9403107990425585,192.00449784666665,42988
2010-12-10,31,1054748.9000000001,5493.3551652644865,2.6961252344856375,192.00449784666665,203750
2010-12-10,32,1102596.36,5742.554848275092,2.828747209837637,192.00449784666665,203007
2010-12-10,33,204773.46,1066.503453286446,2.6870835305780956,192.00449784666665,39690
2010-12-10,34,698018.5199999999,3635.4279604295116,2.2992448236269474,192.00449784666665,158114
2010-12-10,35,693216.7700000001,3610.419431703094,3.4822382420145384,192.00449784666665,103681
2010-12-10,36,250744.94999999998,1305.9326880990207,3.2721941571010293,192.00449784666665,39910
2010-12-10,37,360819.07999999996,1879.2220184766054,4.708649507583576,192.00449784666665,39910
2010-12-10,38,208515.04,1085.9903926131906,2.736181387284431,192.00449784666665,39690
2010-12-10,39,1017295.9700000001,5298.292391110572,2.877801949448735,192.00449784666665,184109
2010-12-10,40,761229.4099999999,3964.643633546085,2.556465656162239,192.00449784666665,155083
2010-12-10,41,878473.23,4575.274224573333,2.330506784589185,192.00449784666665,196321
2010-12-10,42,338003.98,1760.3961562917523,4.4353644653357325,192.00449784666665,39690
2010-12-10,43,547541.2600000001,2851.7105908490876,6.944889656736368,192.00449784666665,41062
2010-12-10,44,144649.78,753.3666222523403,1.8876637991790037,192.00449784666665,39910
2010-12-10,45,604216.3999999999,3146.8866968029183,2.661867770364756,192.00449784666665,118221
2010-12-17,1,1542269.9800000004,8033.818634368593,5.309333928803221,191.97221771999997,151315
2010-12-17,2,1885329.18,9820.843882471767,4.854426135759892,191.97221771999997,202307
2010-12-17,3,326453.3800000001,1700.5240856056937,4.547828641435852,191.97221771999997,37392
2010-12-17,4,1419414.3999999997,7393.853219273004,3.591637749023867,191.97221771999997,205863
2010-12-17,5,180167.27,938.5069992928975,2.691059496180351,191.97221771999997,34875
2010-12-17,6,1457245.9099999997,7590.920849419252,3.748510332791413,191.97221771999997,202505
2010-12-17,7,513182.83999999985,2673.2141040767674,3.780371507469302,191.97221771999997,70713
2010-12-17,8,752432.7499999999,3919.48772034012,2.5274298871149488,191.97221771999997,155078
2010-12-17,9,445458.23000000004,2320.4307127905386,1.8440557824978652,191.97221771999997,125833
2010-12-17,10,2245775.55,11698.440413266275,9.246901806363251,191.97221771999997,126512
2010-12-17,11,1336286.1500000001,6960.830925801112,3.35463348054743,191.97221771999997,207499
2010-12-17,12,701407.25,3653.6914472855324,3.2553069791741946,191.97221771999997,112238
2010-12-17,13,1825808.37,9510.794799813288,4.330529181873077,191.97221771999997,219622
2010-12-17,14,1830506.0999999996,9535.265684485003,4.746321857104103,191.97221771999997,200898
2010-12-17,15,655432.36,3414.2042415532087,2.7592427823150785,191.97221771999997,123737
2010-12-17,16,371983.99,1937.6969981279021,3.3877598442713817,191.97221771999997,57197
2010-12-17,17,661923.9399999998,3448.019447092315,3.700068085045623,191.97221771999997,93188
2010-12-17,18,1238840.6500000001,6453.228830261805,5.348585472604747,191.97221771999997,120653
2010-12-17,19,1144968.48,5964.240521875866,2.926243638657763,191.97221771999997,203819
2010-12-17,20,1817520.0999999994,9467.620479599467,4.646867351650355,191.97221771999997,203742
2010-12-17,21,736703.4999999998,3837.5526873087156,2.737843206538426,191.97221771999997,140167
2010-12-17,22,968196.8499999999,5043.421707052205,4.218424439432409,191.97221771999997,119557
2010-12-17,23,1392990.1500000004,7256.206999867754,6.335472745730711,191.97221771999997,114533
2010-12-17,24,1286571.25,6701.861682280097,3.2881437364917385,191.97221771999997,203819
2010-12-17,25,796269.2500000001,4147.835866340796,3.2377901803498608,191.97221771999997,128107
2010-12-17,26,733018.9899999999,3818.359753853241,2.5036290374284427,191.97221771999997,152513
2010-12-17,27,1574631.65,8202.393391613938,4.01715775556064,191.97221771999997,204184
2010-12-17,28,1073228.5700000003,5590.541083217322,2.709882154907525,191.97221771999997,206302
2010-12-17,29,551704.8100000002,2873.8784004917115,3.069136889395023,191.97221771999997,93638
2010-12-17,30,310594.7,1617.9148404328807,3.76364297113818,191.97221771999997,42988
2010-12-17,31,1083765.66,5645.429702649581,2.770763044245193,191.97221771999997,203750
2010-12-17,32,1168033.4599999997,6084.38801130916,2.9971321241677185,191.97221771999997,203007
2010-12-17,33,177266.69000000003,923.3976254759498,2.3265246295690343,191.97221771999997,39690
2010-12-17,34,766182.7700000001,3991.112771940322,2.524199483878924,191.97221771999997,158114
2010-12-17,35,1033539.5500000003,5383.797521719855,5.192655859530536,191.97221771999997,103681
2010-12-17,36,251976.62000000002,1312.5681569586238,3.288820237931906,191.97221771999997,39910
2010-12-17,37,316714.61999999994,1649.794036665984,4.133786110413391,191.97221771999997,39910
2010-12-17,38,224928.59999999998,1171.6726653023738,2.952060129257682,191.97221771999997,39690
2010-12-17,39,1476856.0399999996,7693.071724337007,4.178541909595407,191.97221771999997,184109
2010-12-17,40,944255.4599999998,4918.708921606763,3.171662220621708,191.97221771999997,155083
2010-12-17,41,1233017.2400000005,6422.894180440271,3.2716287001595705,191.97221771999997,196321
2010-12-17,42,488117.6199999999,2542.6471902926137,6.406266541427598,191.97221771999997,39690
2010-12-17,43,423715.11000000004,2207.1689072113936,5.375210431083224,191.97221771999997,41062
2010-12-17,44,187513.58,976.7745678361485,2.4474431667154812,191.97221771999997,39910
2010-12-17,45,878438.3399999999,4575.86181184426,3.870599818851355,191.97221771999997,118221
2010-12-24,1,1603502.9700000004,8351.67471739182,5.519396436170783,191.99777580666662,151315
2010-12-24,2,2650304.02,13803.826679058722,6.823207639408781,191.99777580666662,202307
2010-12-24,3,330228.39999999997,1719.9595079295375,4.599806129464959,191.99777580666662,37392
2010-12-24,4,2395899.8299999996,12478.789506460565,6.061696131145745,191.99777580666662,205863
2010-12-24,5,350640.88000000006,1826.2757395329418,5.236632944897324,191.99777580666662,34875
2010-12-24,6,1986295.4500000002,10345.408646817414,5.108717635029956,191.99777580666662,202505
2010-12-24,7,720479.4500000001,3752.5406061239555,5.306719565177486,191.99777580666662,70713
2010-12-24,8,1042778.6999999998,5431.201979391847,3.502238860052262,191.99777580666662,155078
2010-12-24,9,529559.6,2758.1548680711976,2.191916959836607,191.99777580666662,125833
2010-12-24,10,2625211.1100000003,13673.132925474476,10.807775488075816,191.99777580666662,126512
2010-12-24,11,1694260.1600000001,8824.373891216563,4.252730804108243,191.99777580666662,207499
2010-12-24,12,1366981.5899999999,7119.778259184058,6.343465011122844,191.99777580666662,112238
2010-12-24,13,2411777.45,12561.486401949545,5.719593848498578,191.99777580666662,219622
2010-12-24,14,2209020.97,11505.45083514086,5.727011137562774,191.99777580666662,200898
2010-12-24,15,1077500.61,5612.047355616224,4.535464214920537,191.99777580666662,123737
2010-12-24,16,611494.35,3184.9033012535942,5.568304808387842,191.99777580666662,57197
2010-12-24,17,841507.6799999998,4382.90327304292,4.7032914892935995,191.99777580666662,93188
2010-12-24,18,1248812.8699999996,6504.309046045927,5.390921938158129,191.99777580666662,120653
2010-12-24,19,2152396.97,11210.530752019597,5.500238325190289,191.99777580666662,203819
2010-12-24,20,2773216.280000001,14444.00211590216,7.089359148286636,191.99777580666662,203742
2010-12-24,21,1127740.4999999998,5873.716480630407,4.1905130884091175,191.99777580666662,140167
2010-12-24,22,1267651.0300000003,6602.425599328138,5.522408223130505,191.99777580666662,119557
2010-12-24,23,1553220.2200000007,8089.782360624978,7.0632764012336855,191.99777580666662,114533
2010-12-24,24,1526590.1099999996,7951.082264292526,3.90105057148378,191.99777580666662,203819
2010-12-24,25,944180.8599999998,4917.6656137451755,3.8387173329678905,191.99777580666662,128107
2010-12-24,26,900534.76,4690.339542822617,3.075370324380621,191.99777580666662,152513
2010-12-24,27,2020182.7699999996,10521.90714976946,5.15314968350579,191.99777580666662,204184
2010-12-24,28,1660942.8499999999,8650.844224739858,4.1932914972903115,191.99777580666662,206302
2010-12-24,29,676101.19,3521.401157692599,3.7606539628063382,191.99777580666662,93638
2010-12-24,30,348494.68999999994,1815.097537124174,4.22233538923461,191.99777580666662,42988
2010-12-24,31,1104933.39,5754.928073295076,2.8245045758503435,191.99777580666662,203750
2010-12-24,32,1426382.6999999997,7429.162624447821,3.659559830177196,191.99777580666662,203007
2010-12-24,33,182178.81000000006,948.8589606550763,2.3906751339256145,191.99777580666662,39690
2010-12-24,34,1193788.5399999996,6217.720674025372,3.932428927245767,191.99777580666662,158114
2010-12-24,35,933362.7200000002,4861.32048185733,4.68872838982777,191.99777580666662,103681
2010-12-24,36,317670.69,1654.5540106666679,4.145712880648128,191.99777580666662,39910
2010-12-24,37,312603.33,1628.1612049234254,4.079582071970497,191.99777580666662,39910
2010-12-24,38,247596.29999999996,1289.5790014219676,3.2491282474728336,191.99777580666662,39690
2010-12-24,39,1308444.9200000004,6814.8962377436455,3.701555186190596,191.99777580666662,184109
2010-12-24,40,1058351.5200000003,5512.311356490473,3.554426569314802,191.99777580666662,155083
2010-12-24,41,911079.2699999999,4745.259501950777,2.417092161282174,191.99777580666662,196321
2010-12-24,42,465037.73999999993,2422.0996209261957,6.10254376650591,191.99777580666662,39690
2010-12-24,43,398727.67,2076.730672138105,5.0575487607474185,191.99777580666662,41062
2010-12-24,44,214993.76,1119.7721384881527,2.8057432685746746,191.99777580666662,39910
2010-12-24,45,1017528.1599999999,5299.687226713534,4.482864488300331,191.99777580666662,118221
2010-12-31,1,1153771.35,6008.495563985659,3.970852568473488,192.02333391333332,151315
2010-12-31,2,1368748.75,7128.033463983929,3.523374605912761,192.02333391333332,202307
2010-12-31,3,314899.13999999996,1639.9003890960703,4.385698515982217,192.02333391333332,37392
2010-12-31,4,1092621.87,5690.047390246529,2.763997119563267,192.02333391333332,205863
2010-12-31,5,238576.92999999996,1242.4371827002956,3.562543893047442,192.02333391333332,34875
2010-12-31,6,999776.5299999998,5206.536672523523,2.571065737894631,192.02333391333332,202505
2010-12-31,7,527794.56,2748.5959609378083,3.886974051359451,192.02333391333332,70713
2010-12-31,8,439291.31000000006,2287.6975472067743,1.4751915469678318,192.02333391333332,155078
2010-12-31,9,332526.58,1731.69881609326,1.3761881351420213,192.02333391333332,125833
2010-12-31,10,1238939.6400000004,6452.026505066182,5.099932421482691,192.02333391333332,126512
2010-12-31,11,764433.54,3980.9408805755606,1.9185349715302533,192.02333391333332,207499
2010-12-31,12,679314.7300000001,3537.6676165126787,3.1519339408334774,192.02333391333332,112238
2010-12-31,13,1321518.24,6882.071116401125,3.1335982353321272,192.02333391333332,219622
2010-12-31,14,1125478.9000000001,5861.156959747232,2.9174789991673546,192.02333391333332,200898
2010-12-31,15,373347.1300000001,1944.2800121807302,1.57130042928205,192.02333391333332,123737
2010-12-31,16,381770.3899999999,1988.1458269665598,3.4759617234585023,192.02333391333332,57197
2010-12-31,17,327637.2,1706.2363897289372,1.8309614861666064,192.02333391333332,93188
2010-12-31,18,622236.6900000001,3240.4222826421537,2.6857370166031127,192.02333391333332,120653
2010-12-31,19,929529.8800000002,4840.713162596837,2.375005844693987,192.02333391333332,203819
2010-12-31,20,1119146.5,5828.179717497817,2.86056861987112,192.02333391333332,203742
2010-12-31,21,417143.76,2172.359741385759,1.5498367956692798,192.02333391333332,140167
2010-12-31,22,573134.5900000001,2984.713254997829,2.4964772075226285,192.02333391333332,119557
2010-12-31,23,812605.42,4231.805601119063,3.69483520131234,192.02333391333332,114533
2010-12-31,24,622603.4000000003,3242.3319984695318,1.590789866729565,192.02333391333332,203819
2010-12-31,25,393272.6099999999,2048.0459430909436,1.5986994801930758,192.02333391333332,128107
2010-12-31,26,638965.0900000003,3327.538778638158,2.1818066516547168,192.02333391333332,152513
2010-12-31,27,1131927.0600000003,5894.737045399272,2.886973046565486,192.02333391333332,204184
2010-12-31,28,588491.71,3064.688535538115,1.4855350580886832,192.02333391333332,206302
2010-12-31,29,290257.99,1511.5766614645038,1.6142769617724682,192.02333391333332,93638
2010-12-31,30,278286.67000000004,1449.2336130649637,3.371251542441992,192.02333391333332,42988
2010-12-31,31,759321.4100000001,3954.3184389388207,1.9407697859822433,192.02333391333332,203750
2010-12-31,32,708967.3000000002,3692.0893182699415,1.8187004971601677,192.02333391333332,203007
2010-12-31,33,156302.69999999998,813.9776391474628,2.0508380930901056,192.02333391333332,39690
2010-12-31,34,544863.74,2837.4871370888477,1.7945831090787963,192.02333391333332,158114
2010-12-31,35,438517.27,2283.6665787602556,2.2025892678120926,192.02333391333332,103681
2010-12-31,36,313074.75000000006,1630.3995124951916,4.085190459772467,192.02333391333332,39910
2010-12-31,37,314150.71,1636.002789857752,4.099230242690434,192.02333391333332,39910
2010-12-31,38,199578.11,1039.3430107305417,2.6186520804498405,192.02333391333332,39690
2010-12-31,39,684282.8100000002,3563.5398889014205,1.935559852533782,192.02333391333332,184109
2010-12-31,40,555143.3100000002,2891.0200582735183,1.8641759949662557,192.02333391333332,155083
2010-12-31,41,782033.9599999998,4072.598595506932,2.0744589705161096,192.02333391333332,196321
2010-12-31,42,316872.5299999999,1650.177213062113,4.157664935908574,192.02333391333332,39690
2010-12-31,43,444535.31999999995,2315.0067803771904,5.637832498117945,192.02333391333332,41062
2010-12-31,44,189877.49000000008,988.8250877140706,2.477637403442923,192.02333391333332,39910
2010-12-31,45,399631.25999999995,2081.1598874768374,1.7603978036701071,192.02333391333332,118221
2011-01-07,1,1015595.0299999999,5288.210826880195,3.4948358238642534,192.04889200666665,151315
2011-01-07,2,1121978.73,5842.1515390000395,2.887765395661069,192.04889200666665,202307
2011-01-07,3,304424.88,1585.1425999866347,4.239255990550478,192.04889200666665,37392
2011-01-07,4,1120371.2599999995,5833.781430830165,2.833817359520732,192.04889200666665,205863
2011-01-07,5,145102.63000000003,755.5504667788609,2.1664529513372357,192.04889200666665,34875
2011-01-07,6,899123.94,4681.745000480338,2.311915755403737,192.04889200666665,202505
2011-01-07,7,402058.62,2093.522205720631,2.9605902814484337,192.04889200666665,70713
2011-01-07,8,701071.5800000001,3650.4848982709236,2.3539669703445516,192.04889200666665,155078
2011-01-07,9,373793.62000000005,1946.3461418305108,1.5467692432275404,192.04889200666665,125833
2011-01-07,10,979636.54,5100.974703701981,4.032008587092118,192.04889200666665,126512
2011-01-07,11,898484.0700000002,4678.413192661434,2.2546678261878053,192.04889200666665,207499
2011-01-07,12,686549.8599999999,3574.8701949093643,3.185080093114065,192.04889200666665,112238
2011-01-07,13,1124469.56,5855.121309218311,2.6659994486974488,192.04889200666665,219622
2011-01-07,14,1191171.5099999998,6202.438855823497,3.0873571941101936,192.04889200666665,200898
2011-01-07,15,417662.42,2174.7713076392106,1.7575755898714291,192.04889200666665,123737
2011-01-07,16,361017.5799999999,1879.8212071302542,3.2865730844803993,192.04889200666665,57197
2011-01-07,17,747032.2699999997,3889.8025507695597,4.174145330696613,192.04889200666665,93188
2011-01-07,18,562909.0900000001,2931.0717917625875,2.4293401670597397,192.04889200666665,120653
2011-01-07,19,949639.37,4944.779217820402,2.4260639183885715,192.04889200666665,203819
2011-01-07,20,1237817.76,6445.32622430871,3.163474504181126,192.04889200666665,203742
2011-01-07,21,431426.45,2246.4407135711244,1.6026887309931186,192.04889200666665,140167
2011-01-07,22,555799.6700000002,2894.0529892810137,2.4206470464138556,192.04889200666665,119557
2011-01-07,23,675140.2500000001,3515.4602713175964,3.0693863526822804,192.04889200666665,114533
2011-01-07,24,773947.01,4029.9478008606984,1.9772189054311415,192.04889200666665,203819
2011-01-07,25,406089.2399999999,2114.5096738485904,1.650580900222931,192.04889200666665,128107
2011-01-07,26,417393.2300000001,2173.369633319785,1.4250389365626437,192.04889200666665,152513
2011-01-07,27,849431.2400000001,4422.994744330593,2.166180868398402,192.04889200666665,204184
2011-01-07,28,1044335.2800000001,5437.8615210326125,2.6358743594500353,192.04889200666665,206302
2011-01-07,29,250173.15000000002,1302.653440933758,1.391158974918044,192.04889200666665,93638
2011-01-07,30,328786.39,1711.9931625983386,3.9824908406958652,192.04889200666665,42988
2011-01-07,31,713404.04,3714.7001086329383,1.8231656974885588,192.04889200666665,203750
2011-01-07,32,675465.2200000001,3517.15239250926,1.7325276431400198,192.04889200666665,203007
2011-01-07,33,154261.07999999996,803.2385836136199,2.0237807599234565,192.04889200666665,39690
2011-01-07,34,680737.56,3544.605505854048,2.2418037022996367,192.04889200666665,158114
2011-01-07,35,460240.29999999993,2396.4746434674744,2.3113922931563877,192.04889200666665,103681
2011-01-07,36,233434.36000000002,1215.4944376971293,3.0455886687475053,192.04889200666665,39910
2011-01-07,37,452574.11,2356.5567354811383,5.9046773627690765,192.04889200666665,39910
2011-01-07,38,317192.04,1651.6212964612637,4.161303342054079,192.04889200666665,39690
2011-01-07,39,806551.61,4199.720194022269,2.2811053202300102,192.04889200666665,184109
2011-01-07,40,469360.44,2443.963279849107,1.5759066305456477,192.04889200666665,155083
2011-01-07,41,602393.4199999999,3136.666989878228,1.5977236209464234,192.04889200666665,196321
2011-01-07,42,515231.5400000001,2682.8144365556386,6.7594216088577435,192.04889200666665,39690
2011-01-07,43,286924.72,1494.0191375331647,3.6384470740177406,192.04889200666665,41062
2011-01-07,44,198540.81000000003,1033.8034649692643,2.590336920494273,192.04889200666665,39910
2011-01-07,45,529225.15,2755.6792672442434,2.330955809242219,192.04889200666665,118221
2011-01-14,1,919580.7799999998,4786.68849117429,3.163393246653861,192.1121004,151315
2011-01-14,2,844288.47,4394.769867395609,2.172327140136332,192.1121004,202307
2011-01-14,3,176010.55000000002,916.1866932563089,2.450221152268691,192.1121004,37392
2011-01-14,4,1281937.0700000003,6672.8595821442605,3.241407917957215,192.1121004,205863
2011-01-14,5,191889.48,998.8411953253519,2.864060775126457,192.1121004,34875
2011-01-14,6,931394.6100000003,4848.182951832431,2.394105306946708,192.1121004,202505
2011-01-14,7,305636.38999999996,1590.9273250546375,2.2498371233784984,192.1121004,70713
2011-01-14,8,484835.75999999995,2523.7127645292244,1.627382842523907,192.1121004,155078
2011-01-14,9,348427.41000000003,1813.66717283572,1.4413287236541448,192.1121004,125833
2011-01-14,10,1116992.8199999998,5814.2762359803955,4.595829831146765,192.1121004,126512
2011-01-14,11,935232.1800000002,4868.158632656333,2.3461118524216182,192.1121004,207499
2011-01-14,12,581628.86,3027.549325570749,2.697436987090601,192.1121004,112238
2011-01-14,13,1294441.7099999997,6737.949912081643,3.067975845808545,192.1121004,219622
2011-01-14,14,932270.1899999998,4852.740603319123,2.415524596222522,192.1121004,200898
2011-01-14,15,359521.86999999994,1871.41710101255,1.5124151232150043,192.1121004,123737
2011-01-14,16,252112.49000000008,1312.319679369869,2.2943855086278457,192.1121004,57197
2011-01-14,17,453829.37,2362.3153828159384,2.534999552319975,192.1121004,93188
2011-01-14,18,480489.69999999995,2501.0902436627566,2.0729615042002743,192.1121004,120653
