longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,rooms_per_household,population_per_household,bedrooms_per_room,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN
0.1832669322709144,0.5547290116896919,0.7647058823529411,0.05885943938546064,0.09020618556701031,0.04192942627315788,0.0969006721433906,0.19167321830043726,0.02360116481287349,0.0017582323226342455,0.07397580679871314,0.0,0.0,0.0,0.0,1.0
0.25398406374501903,0.6514346439957492,0.1764705882352941,0.05290736124535788,0.06088917525773196,0.029989629754197146,0.070201643017177,0.27949269665245996,0.03117009251720204,0.0017272217816963293,0.05232504272486135,0.0,1.0,0.0,0.0,0.0
0.24003984063744888,0.5015940488841655,0.39215686274509803,0.09759881975886452,0.11501288659793814,0.051767145940188906,0.13125466766243465,0.28798913118439745,0.030690938286104114,0.0015545968167863093,0.053819235879398845,1.0,0.0,0.0,0.0,0.0
0.7141434262948199,0.031880977683316214,0.6078431372549019,0.0342117311899069,0.037854381443298966,0.02298270691443146,0.049850634802091114,0.260472269348009,0.02764531326828705,0.001904952285294565,0.04989552030630635,0.0,0.0,0.0,0.0,1.0
0.7091633466135452,0.08926673751328407,0.3333333333333333,0.08477895914941241,0.1130798969072165,0.04831973990302419,0.12135922330097089,0.16133570571440398,0.028347556166309913,0.0015744412694068425,0.0626593700452072,1.0,0.0,0.0,0.0,0.0
0.5756972111553793,0.17640807651434676,0.3333333333333333,0.18189449051228568,0.3007409793814433,0.1300204602146921,0.31684092606422704,0.18495606957145422,0.0218928297114536,0.0016415744166374774,0.08078789521943346,1.0,0.0,0.0,0.0,0.0
0.48804780876493936,0.43251859723698205,0.45098039215686275,0.03296535585287683,0.06942654639175258,0.0193391070377533,0.04499626587005228,0.22701755837850512,0.030030048766419973,0.0017378664594066037,0.10652838458424646,0.0,1.0,0.0,0.0,0.0
0.5976095617529875,0.145589798087141,0.6078431372549019,0.0420715266826067,0.0586340206185567,0.025925614507133047,0.07393577296489919,0.26336188466365984,0.021597162328474216,0.001319247123926174,0.06613373839168728,1.0,0.0,0.0,0.0,0.0
0.775896414342629,0.13708820403825728,0.6862745098039215,0.044742330976242556,0.06394974226804123,0.012556405728860114,0.04891710231516057,0.14540489096702114,0.03946032325387689,0.0008176340713534036,0.06814490310204788,0.0,1.0,0.0,0.0,0.0
0.6135458167330672,0.15834218916046794,0.9999999999999999,0.02663173424225467,0.039304123711340205,0.028952605173911825,0.04611650485436893,0.11083985048482091,0.022009592684689966,0.0027910996067301626,0.07086804013041917,1.0,0.0,0.0,0.0,0.0
0.39043824701195007,0.24867162592986247,0.411764705882353,0.06547285954113038,0.06105025773195876,0.032119734297485915,0.06908140403286035,0.31112674307940585,0.041235292679193604,0.0019284748657605773,0.03989403908929311,1.0,0.0,0.0,0.0,0.0
0.4023904382470107,0.5047821466524973,0.6862745098039215,0.024495090807345982,0.03286082474226804,0.020432187000756746,0.032300224047796866,0.07544033875394823,0.03130238770410598,0.0028089765093252295,0.0632896092676933,0.0,1.0,0.0,0.0,0.0
0.2350597609561742,0.5334750265674817,0.3333333333333333,0.1398738362924149,0.16156572164948454,0.07393704980520754,0.18091859596713966,0.31034744348353815,0.03224194859216692,0.001631660859347761,0.05246721314776478,1.0,0.0,0.0,0.0,0.0
0.5278884462151385,0.18065887353878907,0.45098039215686275,0.11026606298010885,0.10373711340206185,0.05398133355755486,0.13088125466766243,0.339988413952911,0.035833057327819585,0.0016510373842120148,0.04030461156015829,1.0,0.0,0.0,0.0,0.0
0.24701195219123306,0.5058448459086078,0.5294117647058824,0.021697105356870326,0.03173324742268041,0.012668516494296365,0.03902165795369679,0.126163777051351,0.0208885021756611,0.0011782086553938204,0.07016399954536777,1.0,0.0,0.0,0.0,0.0
0.5966135458167319,0.14240170031881005,0.47058823529411764,0.07221346085363992,0.11404639175257732,0.04506852770537291,0.11687826736370427,0.18654915104619246,0.02415010973969526,0.001507256635865486,0.07661365295125676,1.0,0.0,0.0,0.0,0.0
0.1264940239043817,0.8352816153028693,0.1764705882352941,0.009131607061097826,0.016108247422680414,0.0038397937161915967,0.008775205377147125,0.08944704210976401,0.04488283226365763,0.0017421243304907132,0.08738646934616597,0.0,1.0,0.0,0.0,0.0
0.22709163346613614,0.5164718384697129,0.29411764705882354,0.0851096301571959,0.13063788659793815,0.04027579248297318,0.13573562359970126,0.2231693355953711,0.024631892886648465,0.00103247914980577,0.07408406567734374,0.0,0.0,0.0,1.0,0.0
0.239043824701195,0.5600425079702447,0.0784313725490196,0.18242865137101286,0.14432989690721648,0.07903808963255697,0.1689693801344287,0.5915573578295472,0.04818605042207741,0.0019475865617346244,0.03175987471601954,1.0,0.0,0.0,0.0,0.0
0.6235059760956165,0.14877789585547285,0.6862745098039215,0.0701022536500992,0.07570876288659793,0.04408755850780571,0.09167289021657955,0.24721727976165847,0.031766174060168295,0.0020154226521652894,0.04826113161702249,1.0,0.0,0.0,0.0,0.0
0.23406374501992033,0.5781083953241231,0.6078431372549019,0.025614284987536245,0.02690077319587629,0.012135990358474173,0.03192681105302465,0.31805768196300743,0.03356372817357951,0.001470998851516424,0.046798107701583,0.0,1.0,0.0,0.0,0.0
0.7211155378486058,0.018065887353879262,0.5686274509803921,0.04382662664699598,0.07329252577319588,0.0468062445696348,0.08551157580283796,0.08276437566378396,0.01866945559704635,0.002369669734598067,0.0819309688364873,0.0,0.0,0.0,0.0,1.0
0.23207171314741082,0.5154091392136024,0.6666666666666666,0.05827440606399755,0.07973582474226804,0.03993946018666442,0.09241971620612399,0.29263044647660036,0.024799892936528116,0.0017550778537888498,0.06465151027593999,1.0,0.0,0.0,0.0,0.0
0.2460159362549792,0.5812964930924549,0.1568627450980392,0.13539705957165385,0.20650773195876287,0.07915020039799321,0.22404779686333084,0.15430821643839399,0.0234624307962644,0.001335547234466708,0.07350887089950937,0.0,1.0,0.0,0.0,0.0
0.2569721115537842,0.4643995749202974,0.13725490196078433,0.06890675077580505,0.12048969072164949,0.07222736063230471,0.13368185212845407,0.16102536516737703,0.018830285340722168,0.002334549569073659,0.0862299654445125,1.0,0.0,0.0,0.0,0.0
0.3037848605577693,0.6450584484590864,0.47058823529411764,0.06870326092486137,0.0744201030927835,0.03979932172986911,0.09111277072442123,0.26369291458048855,0.03121250858767855,0.0017798977296797432,0.04844738658623969,0.0,1.0,0.0,0.0,0.0
0.22709163346613614,0.5164718384697129,0.27450980392156865,0.07462990283359616,0.14626288659793815,0.026346029877518988,0.1323749066467513,0.2661411566737011,0.02134262676678953,0.0005101982625224289,0.09822427730414736,0.0,0.0,0.0,1.0,0.0
0.26693227091633354,0.4877789585547294,0.35294117647058826,0.08299842295365518,0.07748067010309279,0.0386782140755066,0.08401792382374908,0.35313995669025255,0.04334368767425121,0.0019051574606957704,0.039921857290415176,1.0,0.0,0.0,0.0,0.0
0.21613545816732938,0.553666312433581,0.8823529411764706,0.02378287632904309,0.03479381443298969,0.01732111325990078,0.03603435399551905,0.056902663411539156,0.026248341507908564,0.0020056537977426077,0.07016533712962333,0.0,0.0,0.0,1.0,0.0
0.5836653386454191,0.18278427205100956,0.47058823529411764,0.21323192755761305,0.3012242268041237,0.12556405728860112,0.3258028379387603,0.21032813340505652,0.026080028833114957,0.0015079219228860486,0.06709507715111784,1.0,0.0,0.0,0.0,0.0
0.18625498007967956,0.5547290116896919,0.9999999999999999,0.06811822760339828,0.09213917525773196,0.03901454637181535,0.10212845407020166,0.23515537716721152,0.026697613187210853,0.001487699082923833,0.063747174967259,0.0,0.0,0.0,1.0,0.0
0.46015936254979906,0.19978746014877835,0.43137254901960786,0.034542402197690385,0.03624355670103093,0.01779758401300485,0.044062733383121735,0.332960924676901,0.032680079359705246,0.0016001118066854086,0.046650738302440965,0.0,0.0,0.0,0.0,1.0
0.658366533864541,0.15834218916046794,0.5098039215686274,0.0920028488579132,0.12999355670103094,0.10395470725076375,0.140403286034354,0.20420407994372497,0.02610200371488327,0.003404659224563069,0.06714778507590566,0.0,1.0,0.0,0.0,0.0
0.5916334661354572,0.14346439957492052,0.6470588235294117,0.07511319122958741,0.10260953608247422,0.03195156814933154,0.11034353995519046,0.40331167845960747,0.027415002243514362,0.0009939955583715939,0.0645009206479747,1.0,0.0,0.0,0.0,0.0
0.489043824701195,0.4187035069075451,0.5098039215686274,0.0391717963066592,0.0665270618556701,0.047675103001765744,0.07337565347274086,0.04640625646542808,0.019772097167367456,0.0029144509827019284,0.08341582312298228,0.0,1.0,0.0,0.0,0.0
0.6703187250995999,0.15727948990435747,0.1568627450980392,0.10833290939614386,0.09423324742268041,0.06381905322458589,0.10959671396564602,0.34918828705810956,0.04340609558978555,0.002557987370478177,0.036274728377945924,0.0,1.0,0.0,0.0,0.0
0.18426294820717004,0.5547290116896919,0.9215686274509803,0.03566159637788065,0.04719716494845361,0.024888589926847726,0.049850634802091114,0.22988648432435416,0.02915048398529043,0.0021083803863093504,0.06218201394975132,0.0,0.0,0.0,0.0,1.0
0.6424302788844614,0.15621679064824656,0.5098039215686274,0.06046192196164216,0.07570876288659793,0.05818548726141427,0.09185959671396565,0.23932773341057367,0.02623587949119962,0.002829613910557919,0.05805639622994579,1.0,0.0,0.0,0.0,0.0
0.5776892430278888,0.17534537725823585,0.6862745098039215,0.024724016889657627,0.027061855670103094,0.01322907032147762,0.035474234503360715,0.2879339595315927,0.02815281326332931,0.001433761323071209,0.049318349786852046,1.0,0.0,0.0,0.0,0.0
0.658366533864541,0.16471838469713118,0.5686274509803921,0.08121788675789794,0.09487757731958762,0.061352616384988366,0.10474234503360719,0.20601095157308175,0.032331787597586335,0.002576062036889654,0.05325429590291047,0.0,1.0,0.0,0.0,0.0
0.6444223107569726,0.16471838469713118,0.5490196078431372,0.08673754896474538,0.12693298969072164,0.062221474817119315,0.13554891710231518,0.20765230824402425,0.02530122823802808,0.0019001977944882844,0.07001980801482716,1.0,0.0,0.0,0.0,0.0
0.724103585657371,0.023379383634431594,0.3333333333333333,0.04319072086279696,0.09568298969072164,0.045853303063426665,0.10194174757281554,0.08546089019461801,0.014057914196226725,0.0018497443530929082,0.11272722522995424,0.0,0.0,0.0,0.0,1.0
0.2420318725099584,0.512221041445271,0.8039215686274509,0.00488375642264842,0.004832474226804124,0.004344292160654727,0.005601194921583272,0.18319747313830154,0.035922101805317685,0.0034162660173740794,0.04491861895563243,1.0,0.0,0.0,0.0,0.0
0.6035856573705161,0.15834218916046794,0.8039215686274509,0.02291804446253243,0.06056701030927835,0.022954679223072396,0.05339805825242719,0.05431649218631468,0.014340744744238862,0.0017397292780059015,0.1368714888225358,1.0,0.0,0.0,0.0,0.0
0.21215139442231035,0.5919234856535596,0.8235294117647058,0.049168235234267686,0.05653994845360825,0.02704672216149556,0.07281553398058253,0.18516296326947218,0.02710633766379618,0.0014300832067552483,0.052283877305591885,0.0,0.0,0.0,1.0,0.0
0.32270916334661237,0.9064824654622745,0.49019607843137253,0.04326702955690084,0.04929123711340206,0.021244990050169568,0.046303211351755046,0.15302547551068263,0.04047179717550608,0.00189249530569713,0.0517003581634164,0.0,1.0,0.0,0.0,0.0
0.21015936254980083,0.5961742826780023,0.1764705882352941,0.1732461718471791,0.19104381443298968,0.11659519605370106,0.21153846153846154,0.27261692942166316,0.03463403297366166,0.0023945239662830115,0.049479114783600835,0.0,0.0,0.0,1.0,0.0
0.6175298804780862,0.145589798087141,0.6666666666666666,0.04029099048684946,0.05605670103092784,0.03632388800134533,0.06217326362957431,0.2435414683935394,0.025684531828880974,0.002563334206954621,0.06600538559915908,1.0,0.0,0.0,0.0,0.0
0.5318725099601576,0.2986184909670566,0.7450980392156862,0.015058248969832629,0.023679123711340205,0.01017405196333978,0.024271844660194174,0.09741934594005601,0.024150452499274687,0.0016741919327396913,0.07647066382947972,0.0,1.0,0.0,0.0,0.0
0.32071713147410286,0.630180658873539,0.29411764705882354,0.06532024215292262,0.07071520618556701,0.02909274363070714,0.07953696788648246,0.2182452655825437,0.034689803435774005,0.0014001914168647015,0.04841899051697955,0.0,1.0,0.0,0.0,0.0
0.20717131474103567,0.5324123273113708,0.27450980392156865,0.04965152363025894,0.045103092783505154,0.022646374618122706,0.05265123226288275,0.5256617150108275,0.04094321947068321,0.0017409099376815133,0.03857862012766436,0.0,0.0,0.0,1.0,0.0
0.2111553784860547,0.8352816153028693,0.3333333333333333,0.05331434094724525,0.06040592783505155,0.02959724207517027,0.07132188200149366,0.17625274134149876,0.03085356594697288,0.0016621894538101233,0.05131094354661699,0.0,1.0,0.0,0.0,0.0
0.19521912350597503,0.5345377258235922,0.6666666666666666,0.013074222923131708,0.013047680412371133,0.005101039827349421,0.01381628080657207,0.4128632708514366,0.040571991789846065,0.0014017747668595795,0.04419754241399491,0.0,0.0,0.0,0.0,1.0
0.1852589641434257,0.5409139213602554,0.588235294117647,0.07892862593478149,0.09971005154639175,0.04117267860646318,0.11501120238984318,0.32103695121446607,0.027705262013984995,0.001359660026896708,0.058659350600310765,0.0,0.0,0.0,0.0,1.0
0.717131474103585,0.02763018065887346,0.43137254901960786,0.06076715673805768,0.07635309278350516,0.06393116399002215,0.090739357729649,0.22270727300313103,0.026831852260639943,0.0032093099247930573,0.05830064904963834,0.0,0.0,0.0,0.0,1.0
0.2151394422310755,0.739638682252922,0.43137254901960786,0.011598921503789997,0.015302835051546391,0.00723114437063819,0.016430171769977596,0.11521220396960043,0.028433987515325082,0.0017766130862720015,0.0623404682695373,0.0,1.0,0.0,0.0,0.0
0.5916334661354572,0.15409139213602607,0.7450980392156862,0.07651218395482524,0.13208762886597938,0.08994086157123238,0.1446975354742345,0.0481786458117819,0.01952417484326404,0.002769537115326687,0.08496286961744362,1.0,0.0,0.0,0.0,0.0
0.25398406374501903,0.579171094580234,0.29411764705882354,0.07811466653100677,0.07458118556701031,0.044059530816446646,0.08289768483943243,0.34482972648653126,0.04097686762417956,0.002284716489830113,0.041136261010591195,0.0,1.0,0.0,0.0,0.0
0.2529880478087634,0.513283740701381,0.45098039215686275,0.02431703718777026,0.023195876288659795,0.013705541074581686,0.028566094100074685,0.46800733782982307,0.036056721735814805,0.0019972669539049747,0.04136905298315284,1.0,0.0,0.0,0.0,0.0
0.6414342629482075,0.1381509032943682,0.5490196078431372,0.039782265859490254,0.07731958762886598,0.051739118248829846,0.07991038088125468,0.14871519013530848,0.01790561209665361,0.002903245775127417,0.09731699628369321,1.0,0.0,0.0,0.0,0.0
0.6085657370517925,0.16896918172157305,0.8627450980392156,0.049982194638042425,0.0703930412371134,0.03481039266795594,0.07991038088125468,0.24325871367291485,0.024529898513317716,0.0017728701205282959,0.06694378795808151,1.0,0.0,0.0,0.0,0.0
0.5936254980079667,0.15834218916046794,0.5294117647058824,0.04364857302742025,0.0860180412371134,0.03245606659379467,0.08943241224794624,0.1877836167776996,0.01740041327878597,0.0013852864068492486,0.09885214883020361,1.0,0.0,0.0,0.0,0.0
0.17828685258963972,0.5897980871413395,0.3137254901960784,0.2443913109833647,0.34165592783505155,0.13119762325177273,0.3842419716206124,0.2531413359815727,0.02512138988935958,0.0012726754411182266,0.06625694807363314,0.0,0.0,0.0,1.0,0.0
0.7051792828685262,0.07013815090329478,0.6470588235294117,0.04695528310525512,0.05154639175257732,0.027326999075086185,0.06161314413741598,0.2658101267568723,0.03159483541601056,0.0018134564960624543,0.04933347203762869,1.0,0.0,0.0,0.0,0.0
0.2589641434262937,0.44952178533475085,0.47058823529411764,0.04692984687388716,0.06701030927835051,0.04694638302643011,0.07244212098581032,0.19267320450752407,0.025683716289325968,0.0029053092049604857,0.0680589683140564,1.0,0.0,0.0,0.0,0.0
0.6523904382470125,0.12221041445270986,0.25490196078431376,0.04563259907412117,0.05798969072164949,0.024412119173743658,0.06926811053024647,0.255748196576599,0.02624902513266513,0.0013285058295211972,0.059152529872694405,1.0,0.0,0.0,0.0,0.0
0.7081673306772913,0.16896918172157305,0.45098039215686275,0.030447168947448745,0.04961340206185567,0.01656436559320609,0.034540702016430176,0.04498558640570474,0.03766707570244877,0.0019990993735669784,0.07954314219846806,0.0,1.0,0.0,0.0,0.0
0.6623505976095618,0.16153028692879978,0.11764705882352942,0.01846670397313934,0.02303479381443299,0.011995851901678858,0.024271844660194174,0.16625977572723138,0.03136142853131932,0.0020704642529539878,0.05806280108419266,0.0,1.0,0.0,0.0,0.0
0.5856573705179287,0.15409139213602607,0.7058823529411764,0.05466246120974716,0.11581829896907217,0.030241878976428712,0.11855862584017925,0.2004937862926029,0.016001081451368034,0.0008097909324470974,0.10725115661309591,1.0,0.0,0.0,0.0,0.0
0.22410358565737099,0.5674814027630184,0.6666666666666666,0.09398687490461412,0.08472938144329897,0.042265758569466634,0.09615384615384616,0.4642418725258962,0.04282021673848072,0.0017948247503499354,0.038088345157503735,0.0,0.0,0.0,1.0,0.0
0.6663346613545809,0.10201912858661011,0.29411764705882354,0.04960065116752301,0.055412371134020616,0.024075786877434904,0.06049290515309933,0.2740169101115847,0.03459022376954825,0.0015707384888781766,0.050423865909417394,1.0,0.0,0.0,0.0,0.0
0.4551792828685244,0.44739638682252947,0.6666666666666666,0.05361957572366078,0.08118556701030928,0.05737268421200146,0.08812546676624347,0.05086826388601537,0.023650466063650212,0.0029232793280636648,0.07293616252954092,0.0,1.0,0.0,0.0,0.0
0.6613545816733062,0.16153028692879978,0.29411764705882354,0.036933407946278675,0.04719716494845361,0.025477171445388042,0.06142643764002988,0.2155211652253073,0.023259200963727307,0.0016601570962068864,0.05959252225650937,0.0,1.0,0.0,0.0,0.0
0.595617529880478,0.14240170031881005,0.49019607843137253,0.0664903087958488,0.08505154639175258,0.03584741724824126,0.09764749813293504,0.27467896994524216,0.027419223297595982,0.0014079666078097874,0.05957742688353348,1.0,0.0,0.0,0.0,0.0
0.3067729083665327,0.6514346439957492,0.27450980392156865,0.043114412168693085,0.055412371134020616,0.020179937778525184,0.06534727408513817,0.23383815395649715,0.02629625600134767,0.0010957867576576697,0.059980958550407006,0.0,1.0,0.0,0.0,0.0
0.7300796812749013,0.02763018065887346,0.5098039215686274,0.06010581472249071,0.059278350515463915,0.025897586815773983,0.06945481702763258,0.24939656004744765,0.03696433791530482,0.0014375043930641837,0.04296089320471536,1.0,0.0,0.0,0.0,0.0
0.6464143426294822,0.12433581296493124,0.39215686274509803,0.04550541791728137,0.06507731958762887,0.06286611171837776,0.07430918595967141,0.18290092550447584,0.023846407614341467,0.003961475765016611,0.06818869908192372,1.0,0.0,0.0,0.0,0.0
0.7310756972111552,0.02763018065887346,0.3137254901960784,0.03947703108307473,0.07683634020618557,0.022422153087250204,0.08009708737864078,0.15127377553413057,0.017647663883751122,0.0009421879144962552,0.09747523758885214,1.0,0.0,0.0,0.0,0.0
0.14741035856573603,0.6461211477151965,0.9999999999999999,0.03835783690288446,0.05573453608247423,0.021413156198323943,0.0657206870799104,0.11657770237651897,0.0223499887138894,0.0011864721540144028,0.06951166541708342,1.0,0.0,0.0,0.0,0.0
0.3366533864541825,0.5451647183846973,0.29411764705882354,0.037976293432365055,0.039948453608247426,0.03612769416183189,0.05022404779686333,0.26794113184645735,0.03126134779330779,0.0032794828907783957,0.04677888313217116,0.0,1.0,0.0,0.0,0.0
0.7211155378486058,0.026567481402762994,0.29411764705882354,0.04540367299180953,0.08311855670103092,0.028111774433139943,0.09129947722180733,0.20813506020606615,0.01788071521488486,0.001091684659340552,0.09090822432968147,0.0,0.0,0.0,0.0,1.0
0.2958167330677295,0.6524973432518593,0.6666666666666666,0.03965508470265045,0.04639175257731959,0.024047759186075844,0.051344286781179985,0.1368601812388795,0.03210276924305708,0.0019442425502920056,0.053455499578859096,0.0,1.0,0.0,0.0,0.0
0.23804780876493936,0.5356004250797022,0.27450980392156865,0.0907819097522511,0.09584407216494845,0.049721124470977325,0.10399551904406275,0.3599467593550434,0.037398524744193876,0.0020010470706734317,0.04685642465199419,1.0,0.0,0.0,0.0,0.0
0.132470119521912,0.6663124335812967,0.6666666666666666,0.024164419799562496,0.03398840206185567,0.013593430309145437,0.03976848394324123,0.17414242562171556,0.023555252880940708,0.001269441227999879,0.06697037395587478,1.0,0.0,0.0,0.0,0.0
0.7260956175298805,0.064824654622742,0.45098039215686275,0.05466246120974716,0.060728092783505154,0.03237198351971748,0.06684092606422705,0.29614763934290567,0.03449156613726903,0.0020314466706559645,0.05005570253557622,1.0,0.0,0.0,0.0,0.0
0.584661354581673,0.17640807651434676,0.43137254901960786,0.07234064201047972,0.13885309278350516,0.06295019479245495,0.1446975354742345,0.15143239403594433,0.018024883566619257,0.0017721595832732168,0.09593001271735788,1.0,0.0,0.0,0.0,0.0
0.595617529880478,0.13496280552603634,0.6274509803921569,0.12847840463956858,0.12693298969072164,0.056559881162588636,0.13928304705003736,0.43829740279444424,0.0399937075652902,0.0016171717527269551,0.042973528167198495,0.0,0.0,0.0,0.0,1.0
0.7071713147410357,0.198724760892667,0.23529411764705882,0.09350358650862288,0.10728092783505154,0.044928389248577595,0.12434652725914863,0.1163846015917022,0.0311236190616773,0.001377617420586679,0.05205701927606788,0.0,1.0,0.0,0.0,0.0
0.2460159362549792,0.4293304994686502,0.5490196078431372,0.12473927862847839,0.13998067010309279,0.09627511981838056,0.16840926064227035,0.24436214672901063,0.030551372380843295,0.0025033695078756375,0.050604591151992916,0.0,0.0,0.0,0.0,1.0
0.610557768924302,0.1360255047821468,0.5686274509803921,0.042580251309965914,0.07522551546391752,0.04977717985369545,0.07972367438386857,0.21439014634280912,0.019787439446590976,0.002780002738734142,0.08728361596261679,0.0,0.0,0.0,0.0,1.0
0.6404382470119518,0.14027630180658868,0.49019607843137253,0.018797374980922828,0.025612113402061855,0.006838756691611311,0.027819268110530246,0.2163832223003821,0.02701645374715958,0.0007592328577833597,0.06455715994523818,1.0,0.0,0.0,0.0,0.0
0.6225099601593627,0.16153028692879978,0.588235294117647,0.07239151447321564,0.11887886597938144,0.08680176013901734,0.13498879761015684,0.169135598129681,0.019913233994227862,0.002883821073595427,0.08018390511158424,1.0,0.0,0.0,0.0,0.0
0.28984063745019917,0.6461211477151965,0.7058823529411764,0.040723406420104795,0.06169458762886598,0.02715883292693181,0.0657206870799104,0.09729520972124524,0.02421612291089969,0.0016524925358048794,0.07301551554206928,0.0,1.0,0.0,0.0,0.0
0.28984063745019917,0.552603613177471,0.47058823529411764,0.011446304115582234,0.01836340206185567,0.01028616272877603,0.019417475728155338,0.1815147377277555,0.022527932124843927,0.002251863802729879,0.07835269426896284,0.0,1.0,0.0,0.0,0.0
0.25398406374501903,0.7215727948990436,0.5686274509803921,0.02576690237574401,0.030605670103092786,0.013957790296813252,0.03416728902165796,0.1397222107281279,0.031096143733367533,0.001622190459035062,0.054578682635669666,0.0,1.0,0.0,0.0,0.0
0.7011952191235054,0.1519659936238047,0.5294117647058824,0.08683929389021722,0.11098582474226804,0.042013509347235065,0.12210604929051533,0.20618336298809675,0.029002832985344763,0.0012854287127771098,0.05948974461510966,0.0,1.0,0.0,0.0,0.0
0.8794820717131469,0.046758767268862744,0.6078431372549019,0.04092689627104848,0.061211340206185565,0.03654810953221783,0.0640403286034354,0.0660956400601371,0.0252220381652956,0.002491546666259962,0.07191833944126004,0.0,1.0,0.0,0.0,0.0
0.27290836653386386,0.7417640807651438,0.45098039215686275,0.04079971511420868,0.05186855670103093,0.025393088371310855,0.059932785660941006,0.09421939007737827,0.02737691527448323,0.0017075999825981957,0.05919978706291642,0.0,1.0,0.0,0.0,0.0
0.7211155378486058,0.029755579171094837,0.29411764705882354,0.1010835834562751,0.1095360824742268,0.088875809299588,0.12042569081404034,0.1490186342257348,0.035666156154961166,0.0033906904105463144,0.048429122245719936,0.0,0.0,0.0,0.0,1.0
0.24003984063744888,0.5090329436769392,0.6470588235294117,0.04586152515643282,0.0507409793814433,0.024103814568793968,0.05601194921583271,0.26207224727934786,0.0345196606948055,0.0017425050010843259,0.049826801646428824,1.0,0.0,0.0,0.0,0.0
0.3326693227091617,0.5005313496280555,0.29411764705882354,0.05621407132319275,0.07345360824742268,0.03172734661845904,0.07879014189693802,0.15390822195555925,0.02909517979807183,0.0015970654913162697,0.06115907932823931,0.0,1.0,0.0,0.0,0.0
0.7041832669322705,0.17321997874601536,0.49019607843137253,0.07885231724067761,0.09681056701030928,0.039042574063174414,0.1071695294996266,0.1843905601302051,0.030273952357332483,0.0013932450185364783,0.056640288184361974,0.0,1.0,0.0,0.0,0.0
0.6115537848605577,0.16046758767268843,0.9019607843137254,0.018212341659459733,0.03753221649484536,0.025981669889851174,0.041822255414488425,0.14107391622184523,0.01466312820193002,0.0027544049205314746,0.1039765776564376,1.0,0.0,0.0,0.0,0.0
0.6962151394422307,0.1551540913921361,0.35294117647058826,0.11665055705346696,0.14384664948453607,0.07752459429916758,0.15608663181478716,0.19739727727893414,0.030894447644835607,0.002101965247015451,0.05691556315236169,0.0,1.0,0.0,0.0,0.0
0.21713147410358502,0.5674814027630184,0.6274509803921569,0.09207915755201708,0.08054123711340207,0.037697244877939406,0.08924570575056014,0.4903932359553661,0.04563001282159268,0.0017028454697398014,0.03656761667400614,0.0,0.0,0.0,1.0,0.0
0.2958167330677295,0.6556854410201911,0.11764705882352942,0.12300961489545707,0.15028994845360824,0.0799910311387651,0.1689693801344287,0.2366794940759438,0.029891205341254758,0.0019777531323922747,0.056266068830566084,0.0,1.0,0.0,0.0,0.0
0.02490039840637337,0.870350690754516,0.6274509803921569,0.016228315612758813,0.020457474226804124,0.009277165839849772,0.022218073188946974,0.23903118577674792,0.029776383596188748,0.0016642158463566737,0.05886401229028632,0.0,0.0,0.0,0.0,1.0
0.7001992031872515,0.16578108395324165,0.8039215686274509,0.020221803937528617,0.02802835051546392,0.01984360548221643,0.03379387602688574,0.09435731920939024,0.023061836836986573,0.0025694775429489394,0.06586106669704953,0.0,1.0,0.0,0.0,0.0
0.7081673306772913,0.07120085015940525,0.1568627450980392,0.0630818537925421,0.10051546391752578,0.054233582779786425,0.09764749813293504,0.11237086385015381,0.025606177895253338,0.002413505443033124,0.0774243702973601,1.0,0.0,0.0,0.0,0.0
0.23605577689242985,0.5111583421891606,0.6862745098039215,0.026657170473622628,0.03076675257731959,0.015219036407971075,0.034540702016430176,0.28017544585591925,0.032007187578965104,0.001792535702577445,0.052665665206662486,1.0,0.0,0.0,0.0,0.0
0.6035856573705161,0.1360255047821468,0.39215686274509803,0.1113343846975632,0.1448131443298969,0.07528237899044256,0.17008961911874534,0.20259030909918485,0.02607087247831768,0.0018130157854190278,0.06075841121853665,1.0,0.0,0.0,0.0,0.0
0.38844621513944055,0.25823591923485667,0.47058823529411764,0.048684946838276434,0.06088917525773196,0.0401076263348188,0.0720687079910381,0.1749562075005862,0.02712072220811966,0.0024170846884784677,0.05800125766616734,1.0,0.0,0.0,0.0,0.0
0.22808764940239,0.5377258235919236,0.3333333333333333,0.043750317952892095,0.04413659793814433,0.03315675887777124,0.05750560119492159,0.33259541247706936,0.03151974365267763,0.002521644380515099,0.044302748251258205,0.0,0.0,0.0,1.0,0.0
0.6115537848605577,0.15090329436769423,0.7254901960784313,0.053009106170829726,0.08327963917525773,0.052355727458729226,0.09372666168782674,0.1357843340091861,0.021426476834006947,0.002430302744459937,0.07616846241468223,1.0,0.0,0.0,0.0,0.0
0.6115537848605577,0.14984059511158376,0.7254901960784313,0.04789642366586966,0.09068943298969072,0.058409708792286776,0.10399551904406275,0.08812981889904968,0.015974110973820413,0.0024473237554998805,0.0944675736101311,1.0,0.0,0.0,0.0,0.0
0.5169322709163353,0.17109458023379398,0.43137254901960786,0.08134506791473775,0.10341494845360824,0.06423946859497183,0.11426437640029874,0.23783120232824378,0.029037116649727794,0.0024508102188304307,0.059112035686631904,0.0,0.0,0.0,0.0,1.0
